4/12 ,"#留学クリコアラ

中国のチャーハンはとても美味しいです！
大連交通大学の近くに屋台がたくさん並んでいる場所があるんですが、のそこのチャーハンがもう、、、日本に帰ってからしばらくは恋しくてたまりませんでしたww ",http://pbs.twimg.com/media/Dal40AHVAAMXcWM.jpg
4/12 ,"毎年春期休暇中には大連交通大学という、大学に2週間お邪魔してプログラミングの勉強をするプロジェクトがあります！

プログラムの勉強はもちろん、中国語の勉強までできます( *ω*) ｸﾞｯ!

中華料理が好きな人はオススメです… "
4/12 ,"#留学クリコアラ
私が経験した留学の体験談を話していきたいと思います"
4/12 ,中国へ行って、本物の麻婆豆腐を食べよう（辛いよ）。#留学クリコアラ ,http://pbs.twimg.com/media/DalKPS7VwAA7im5.jpg
4/12 ,中国・大連のソフトウェアパークにはたくさんの日系企業が進出しています。夏休み、日本でインターシップをするのは既に当たり前。中国へ行ってインターンシップをしてみよう。#留学クリコアラ ,http://pbs.twimg.com/media/DalI4mEU0AE0C_c.jpg
4/12 ,情理１・２回生の皆さんを対象とした募集ガイダンスは以下の日程です。これらに加えて，19・26日（木）の昼休みにはセミナーも開催。「みらい塾NEXT」企画です。クリコアラで待ってます。 #留学クリコアラ 
4/12 ,"情理１・２回生の皆さん，少し気が早いようですが，来週・再来週は海外プログラムの回生別ガイダンスとセミナーが開催されます。

大学で過ごす４年間にどのような意味を持たせたいのか，そのために，いつ何をするのか，ある程度の見通しをもつためにも，是非，参加してください。　#留学クリコアラ"
4/12 ,"【引率・現地談】
インド引率に行くまでは、怖くて怖くてブルーな気分でした…行ってみたらそんな気分だった自分に反省！
カルチャーショックはあったけど、多くのことを学ぶことができました
人とは違う留学をしたい方にオススメです。… "
4/12 ,情理の留学プログラムについて色々，情報交換していきましょう！楽しい事，わからない事があったら，気軽につぶやいてください！ #留学クリコアラ
4/11 ,アメリカ・シリコンバレーから少し町外れに行くと、こんな感じです。#留学クリコアラ ,http://pbs.twimg.com/media/DagjOkUUMAAbLvu.jpg
4/11 ,"【訂正】

先程のツィートで、ハッシュタグを「#クリコアラ」と書きましたが、正しくは「#留学クリコアラ」です。

「#留学クリコアラ」で先生や先輩の海外留学体験談見られます！"
4/10 ,もちろん、しっかりと勉強もします。（2015年、インド）#留学クリコアラ ,http://pbs.twimg.com/media/DabD71jU0AEPM59.jpg
4/10 ,インドのディスコ、みたいなもん？（2016年） #留学クリコアラ ,http://pbs.twimg.com/media/DabCyw3UQAAD2K_.jpg
4/10 ,インドからの帰りの飛行機がキャンセルになり、混乱する空港を尻目に、みんなで過ごした高級ホテルでの一夜も、今となっては良い思い出（2015年）。#留学クリコアラ ,http://pbs.twimg.com/media/DabBdVqVMAA6hu_.jpg
4/10 ,初めてインドに引率で行ったときに食べたカレー。焼き立てナンは日本では味わえない美味しさ。#留学クリコアラ ,http://pbs.twimg.com/media/Daa_4ccVwAAxWBc.jpg
